image_id,ethnicity,age,expression
063209.jpg,2,1,0
118728.jpg,2,0,0
188109.jpg,1,0,0
117517.jpg,2,0,1
010239.jpg,2,2,1
010365.jpg,2,0,1
200964.jpg,2,1,0
201157.jpg,1,0,0
152455.jpg,2,1,1
068155.jpg,2,2,0
051863.jpg,2,1,0
133518.jpg,2,0,0
035239.jpg,2,0,1
151579.jpg,1,2,0
098432.jpg,2,1,1
075896.jpg,2,0,1
108163.jpg,2,0,1
115772.jpg,1,0,0
185551.jpg,2,0,0
192056.jpg,2,0,2
155182.jpg,2,1,0
056789.jpg,2,0,0
121962.jpg,2,0,1
079090.jpg,2,0,1
000500.jpg,2,1,1
046736.jpg,2,1,0
046161.jpg,1,0,1
032945.jpg,2,1,1
042905.jpg,2,0,0
184441.jpg,1,1,1
058235.jpg,2,0,1
177967.jpg,2,0,0
005542.jpg,2,0,0
191236.jpg,2,1,1
160265.jpg,2,1,0
104549.jpg,0,0,1
006302.jpg,2,1,1
127696.jpg,2,0,1
201902.jpg,2,0,0
190119.jpg,0,0,1
075826.jpg,2,2,0
074036.jpg,1,0,1
157703.jpg,2,1,0
108142.jpg,2,0,1
148410.jpg,2,0,0
127777.jpg,2,0,1
095608.jpg,2,0,1
135333.jpg,2,1,0
172817.jpg,2,0,0
054286.jpg,2,0,0
136427.jpg,0,0,2
122172.jpg,2,0,1
078772.jpg,2,1,1
133635.jpg,2,0,1
011639.jpg,2,0,1
076631.jpg,2,1,1
119878.jpg,2,2,1
093315.jpg,2,0,1
153391.jpg,2,2,1
166031.jpg,2,1,0
082627.jpg,2,0,0
177710.jpg,2,0,1
146772.jpg,0,2,0
097389.jpg,1,0,1
105898.jpg,2,2,2
085382.jpg,0,0,1
064837.jpg,2,1,1
149039.jpg,2,0,1
172740.jpg,2,0,0
059160.jpg,2,1,0
151453.jpg,2,0,1
187052.jpg,0,0,0
036359.jpg,2,1,2
014328.jpg,2,1,1
020467.jpg,2,2,0
147980.jpg,2,0,0
189430.jpg,2,0,1
154009.jpg,2,0,2
202015.jpg,0,1,1
102335.jpg,2,1,1
016842.jpg,2,1,1
071120.jpg,2,0,1
159129.jpg,2,0,1
154499.jpg,2,0,1
037922.jpg,1,0,1
166114.jpg,2,0,0
014388.jpg,2,1,2
021933.jpg,2,0,1
155367.jpg,2,0,0
183210.jpg,2,0,1
016723.jpg,2,1,0
003317.jpg,2,0,2
095501.jpg,2,0,1
131809.jpg,2,2,1
191804.jpg,2,0,0
130633.jpg,2,1,1
114504.jpg,2,1,1
025417.jpg,2,1,2
012862.jpg,2,2,2
183122.jpg,2,0,0
035179.jpg,2,0,1
119240.jpg,2,0,0
047673.jpg,2,1,0
002051.jpg,0,0,1
096982.jpg,2,2,2
121764.jpg,2,1,0
038680.jpg,2,2,0
186015.jpg,2,0,1
149465.jpg,2,0,1
095940.jpg,1,1,1
138740.jpg,1,0,1
030302.jpg,2,0,0
017287.jpg,1,0,1
038746.jpg,2,0,1
091609.jpg,2,1,2
184358.jpg,0,0,1
140064.jpg,2,0,0
063056.jpg,1,2,1
028508.jpg,0,0,1
022245.jpg,2,0,1
086645.jpg,0,0,1
104806.jpg,2,0,1
015772.jpg,2,1,1
154107.jpg,1,1,0
059716.jpg,0,0,0
086540.jpg,2,1,0
126953.jpg,2,0,0
134496.jpg,2,0,0
194028.jpg,2,0,2
142418.jpg,2,0,0
161823.jpg,2,0,0
110303.jpg,1,0,0
009550.jpg,2,1,1
086799.jpg,2,0,1
083175.jpg,2,1,1
107795.jpg,2,1,1
118201.jpg,2,0,1
093952.jpg,0,0,0
159752.jpg,1,2,0
034542.jpg,2,1,1
018944.jpg,2,1,1
103107.jpg,2,1,0
171948.jpg,2,0,1
010241.jpg,2,0,1
103929.jpg,2,0,1
029468.jpg,2,1,0
073676.jpg,2,1,0
180933.jpg,2,0,0
062708.jpg,2,0,1
048886.jpg,2,1,0
033265.jpg,2,2,1
169216.jpg,2,0,1
168590.jpg,2,1,1
100724.jpg,2,1,1
010639.jpg,1,0,0
121658.jpg,1,0,1
041310.jpg,2,0,1
162573.jpg,2,1,1
148633.jpg,2,0,1
185037.jpg,0,1,1
103086.jpg,2,0,0
189261.jpg,0,0,1
139089.jpg,2,0,2
196067.jpg,2,0,0
186851.jpg,2,0,1
128565.jpg,2,0,1
121981.jpg,2,0,1
005885.jpg,2,0,1
028221.jpg,2,2,2
060903.jpg,2,1,0
007062.jpg,2,1,0
010591.jpg,2,0,2
020442.jpg,2,1,1
118209.jpg,2,0,2
110356.jpg,2,0,1
047355.jpg,0,0,0
176408.jpg,2,1,0
097742.jpg,2,0,1
024304.jpg,0,0,0
106753.jpg,2,1,2
147884.jpg,1,0,2
047048.jpg,2,1,0
117078.jpg,2,2,1
202225.jpg,2,2,0
085540.jpg,1,0,1
086942.jpg,0,0,1
038666.jpg,2,0,1
100147.jpg,2,1,1
028010.jpg,2,1,1
176092.jpg,2,0,1
144589.jpg,2,0,1
136029.jpg,2,0,0
199932.jpg,2,0,0
012007.jpg,2,1,2
164338.jpg,2,0,1
117627.jpg,2,0,2
051782.jpg,1,0,2
072422.jpg,2,1,1
186212.jpg,0,1,1
169172.jpg,2,0,2
174003.jpg,0,0,2
090384.jpg,2,1,2
043713.jpg,2,0,1
180429.jpg,2,0,0
148563.jpg,0,0,1
129980.jpg,1,0,1
120189.jpg,2,1,1
165414.jpg,2,1,1
093011.jpg,0,1,0
122882.jpg,2,0,2
088589.jpg,2,0,1
097135.jpg,2,2,0
145519.jpg,2,2,2
070717.jpg,2,1,1
150321.jpg,2,0,0
001866.jpg,2,1,1
032727.jpg,1,0,1
114803.jpg,2,2,2
196470.jpg,2,0,1
092451.jpg,2,0,1
202249.jpg,2,0,1
164686.jpg,2,0,0
033310.jpg,2,1,1
088816.jpg,0,0,2
116769.jpg,0,0,0
169683.jpg,2,0,1
078126.jpg,2,1,1
163295.jpg,0,0,1
125544.jpg,2,1,1
172291.jpg,2,0,0
049105.jpg,2,0,1
149443.jpg,2,0,0
182149.jpg,2,0,1
119586.jpg,2,0,0
176878.jpg,2,1,1
091061.jpg,2,0,1
130905.jpg,2,1,0
046995.jpg,2,1,2
091451.jpg,2,1,1
087434.jpg,0,0,2
197186.jpg,2,0,1
117582.jpg,2,0,0
036077.jpg,2,1,0
096172.jpg,2,0,1
180048.jpg,2,1,1
141566.jpg,1,0,1
023535.jpg,2,0,1
063189.jpg,2,0,1
022794.jpg,2,0,1
017850.jpg,2,0,2
065109.jpg,2,0,0
059161.jpg,2,0,2
178374.jpg,2,2,1
191925.jpg,2,1,1
163875.jpg,1,0,2
089600.jpg,2,1,1
023661.jpg,2,1,1
050080.jpg,2,1,0
033201.jpg,2,0,1
042632.jpg,2,1,0
162092.jpg,2,0,1
170001.jpg,0,0,1
048884.jpg,2,1,1
026235.jpg,2,1,2
008929.jpg,2,2,1
079763.jpg,2,0,1
129144.jpg,2,0,1
162236.jpg,2,0,1
074355.jpg,2,2,0
186873.jpg,2,2,0
029303.jpg,0,0,0
048878.jpg,2,1,2
157269.jpg,2,1,2
167097.jpg,2,0,1
020251.jpg,2,1,0
119263.jpg,2,2,0
157184.jpg,2,1,1
031369.jpg,2,2,2
085213.jpg,2,0,1
145810.jpg,2,0,0
187876.jpg,2,1,1
201989.jpg,1,0,1
043464.jpg,2,0,0
037263.jpg,2,0,1
172573.jpg,2,0,0
132422.jpg,2,1,1
044133.jpg,2,1,1
000360.jpg,2,1,1
006755.jpg,2,1,0
054556.jpg,2,0,0
141308.jpg,2,0,0
156911.jpg,2,2,1
127568.jpg,2,1,1
072719.jpg,2,0,2
156622.jpg,2,1,2
018976.jpg,0,0,0
008281.jpg,2,0,1
027443.jpg,2,0,0
189559.jpg,2,1,1
035384.jpg,2,0,1
133585.jpg,2,0,1
180864.jpg,2,0,1
053163.jpg,1,0,0
182676.jpg,2,1,2
103325.jpg,2,1,2
030483.jpg,2,2,2
163234.jpg,2,0,1
097899.jpg,2,0,0
135808.jpg,2,0,0
005408.jpg,2,0,1
108327.jpg,2,0,0
069789.jpg,2,1,1
136977.jpg,2,1,1
051129.jpg,2,0,1
055058.jpg,2,0,1
136773.jpg,2,1,2
167578.jpg,2,0,1
177128.jpg,1,0,1
051842.jpg,2,1,1
165153.jpg,1,1,2
014410.jpg,2,2,0
064854.jpg,2,0,0
114300.jpg,2,1,1
100704.jpg,2,1,1
120567.jpg,2,2,0
007079.jpg,2,1,0
127633.jpg,2,0,1
136037.jpg,2,1,1
138105.jpg,2,2,0
062233.jpg,2,0,1
098481.jpg,2,2,2
037452.jpg,2,1,1
180909.jpg,2,0,1
163044.jpg,2,1,0
129394.jpg,2,1,2
106953.jpg,2,0,1
092279.jpg,2,1,1
012326.jpg,2,0,1
191301.jpg,2,0,1
112397.jpg,2,1,1
137353.jpg,1,0,1
052946.jpg,2,0,1
139001.jpg,2,1,1
041575.jpg,2,0,2
091814.jpg,2,0,0
022741.jpg,2,0,0
142183.jpg,2,0,0
116835.jpg,2,1,1
143746.jpg,2,1,1
044434.jpg,2,0,1
105434.jpg,2,1,1
184366.jpg,0,0,0
171809.jpg,2,0,1
013974.jpg,2,0,1
158682.jpg,2,1,2
103119.jpg,2,1,1
095918.jpg,2,1,0
138207.jpg,1,1,0
009347.jpg,2,1,2
077438.jpg,2,0,1
076982.jpg,2,2,1
102632.jpg,2,0,1
051831.jpg,2,1,2
023923.jpg,2,2,0
108793.jpg,2,0,0
015799.jpg,2,1,1
120627.jpg,2,1,0
060710.jpg,2,0,1
094171.jpg,2,2,0
085820.jpg,2,1,1
192006.jpg,2,1,0
146255.jpg,2,1,1
029674.jpg,2,2,1
018778.jpg,0,1,0
028292.jpg,2,1,0
128364.jpg,2,0,1
052617.jpg,2,1,0
124252.jpg,2,1,2
042323.jpg,2,0,0
037055.jpg,2,1,1
056293.jpg,2,0,1
074274.jpg,2,1,1
085073.jpg,2,0,1
006395.jpg,2,0,0
066210.jpg,2,1,0
019120.jpg,2,0,1
139582.jpg,2,1,0
087209.jpg,2,0,1
030983.jpg,2,0,1
139473.jpg,2,0,0
131245.jpg,2,0,1
195939.jpg,2,2,0
080762.jpg,2,1,1
140728.jpg,2,0,0
099515.jpg,2,2,1
174661.jpg,2,1,1
014531.jpg,2,0,1
047776.jpg,2,0,0
013688.jpg,2,0,1
098252.jpg,2,1,1
146125.jpg,2,0,1
065190.jpg,0,0,0
129958.jpg,2,1,0
070498.jpg,2,0,0
092484.jpg,2,1,1
109765.jpg,1,1,0
154387.jpg,2,1,0
169156.jpg,2,0,2
090742.jpg,2,1,1
185744.jpg,2,1,0
091742.jpg,2,0,1
066925.jpg,0,2,0
071721.jpg,2,0,1
103573.jpg,2,0,2
189961.jpg,2,1,1
073278.jpg,0,0,1
145915.jpg,2,1,2
117622.jpg,2,0,0
017441.jpg,2,1,2
155449.jpg,2,1,1
110099.jpg,1,0,0
059253.jpg,2,0,2
009143.jpg,2,1,1
002496.jpg,1,0,0
103662.jpg,0,0,0
100848.jpg,2,0,0
025469.jpg,2,0,1
079398.jpg,2,1,1
003318.jpg,2,2,0
000784.jpg,1,0,0
120073.jpg,2,0,0
040666.jpg,1,0,1
193937.jpg,1,2,0
080004.jpg,2,0,1
103306.jpg,2,0,1
180045.jpg,2,0,1
001811.jpg,2,0,1
149688.jpg,2,0,1
032357.jpg,2,1,0
053593.jpg,1,0,1
097458.jpg,2,0,1
179414.jpg,2,1,0
012936.jpg,2,1,1
003069.jpg,2,0,0
065802.jpg,1,1,1
103116.jpg,1,1,0
147762.jpg,2,0,2
164751.jpg,2,0,1
109742.jpg,2,0,0
103316.jpg,0,0,2
189981.jpg,0,0,1
050202.jpg,2,0,0
072920.jpg,2,0,1
018643.jpg,2,0,0
030007.jpg,2,1,1
064675.jpg,2,1,1
103118.jpg,2,0,2
023031.jpg,2,0,1
154537.jpg,2,1,2
127555.jpg,2,0,2
010838.jpg,2,0,1
176027.jpg,2,0,0
031838.jpg,2,1,0
139219.jpg,2,0,1
002708.jpg,2,1,1
036605.jpg,2,2,1
100782.jpg,2,1,1
177874.jpg,2,0,1
138448.jpg,2,0,1
051537.jpg,2,1,2
189112.jpg,2,0,0
079182.jpg,2,0,0
179202.jpg,2,1,0
090310.jpg,2,0,0
020624.jpg,2,0,1
100060.jpg,2,0,0
082013.jpg,2,0,1
049946.jpg,0,0,1
166188.jpg,1,0,1
158721.jpg,2,1,1
162354.jpg,0,0,2
044541.jpg,2,1,0
159474.jpg,2,0,0
136217.jpg,0,1,2
146162.jpg,2,1,1
169616.jpg,2,0,1
048875.jpg,2,0,1
052001.jpg,2,0,0
078262.jpg,2,0,1
166098.jpg,2,2,0
170308.jpg,0,0,1
191116.jpg,2,1,2
154571.jpg,1,1,1
099982.jpg,1,0,1
188735.jpg,1,1,0
117990.jpg,2,1,0
188126.jpg,1,0,1
099689.jpg,2,2,0
158253.jpg,2,0,1
034337.jpg,1,0,0
090030.jpg,2,1,2
080580.jpg,2,1,1
030122.jpg,0,0,0
019683.jpg,2,0,0
089159.jpg,2,1,1
186695.jpg,1,0,1
167437.jpg,1,0,0
109340.jpg,2,0,1
009096.jpg,2,0,1
012583.jpg,2,0,1
172009.jpg,2,0,0
054251.jpg,2,1,0
153662.jpg,2,1,0
189428.jpg,2,2,1
013763.jpg,2,0,1
117419.jpg,2,2,1
146106.jpg,2,0,1
056812.jpg,2,0,2
049414.jpg,2,0,1
150532.jpg,2,0,1
134652.jpg,2,1,1
043214.jpg,1,0,2
133307.jpg,2,1,2
149756.jpg,2,0,1
190076.jpg,2,1,1
028735.jpg,2,1,1
159865.jpg,2,2,0
128799.jpg,2,0,1
077930.jpg,2,1,1
071442.jpg,2,0,1
112020.jpg,2,1,1
149036.jpg,2,1,0
059821.jpg,2,1,0
117388.jpg,1,0,1
126752.jpg,2,0,0
091663.jpg,0,0,1
060298.jpg,2,0,0
200028.jpg,2,0,0
074091.jpg,2,2,2
121143.jpg,2,0,1
059276.jpg,1,0,0
193851.jpg,1,0,1
084597.jpg,2,1,0
154832.jpg,0,0,1
086129.jpg,2,1,0
062079.jpg,2,0,1
098877.jpg,2,0,0
004384.jpg,2,1,1
020739.jpg,2,1,0
003303.jpg,2,0,0
175630.jpg,2,1,0
087679.jpg,2,0,0
150460.jpg,2,1,0
056017.jpg,2,1,1
135668.jpg,2,2,0
046721.jpg,2,0,0
134829.jpg,2,2,0
016255.jpg,2,1,0
115112.jpg,2,2,1
067696.jpg,2,0,1
131317.jpg,2,1,1
090110.jpg,2,1,1
083920.jpg,2,0,1
026265.jpg,0,0,0
190270.jpg,2,1,2
025340.jpg,0,2,0
079211.jpg,0,2,0
105932.jpg,2,0,0
176367.jpg,1,0,0
037650.jpg,2,0,2
051543.jpg,2,2,0
016509.jpg,2,1,1
100305.jpg,2,1,1
061999.jpg,2,1,1
087604.jpg,2,0,0
058217.jpg,2,1,0
067880.jpg,2,1,0
067833.jpg,0,0,0
178025.jpg,2,1,0
168862.jpg,2,1,0
162158.jpg,2,1,2
006167.jpg,2,1,0
166511.jpg,0,0,1
103670.jpg,2,0,1
006685.jpg,2,1,1
062043.jpg,0,1,1
013926.jpg,0,0,1
007856.jpg,2,1,0
110466.jpg,2,1,1
040316.jpg,2,0,1
089424.jpg,2,0,1
097441.jpg,2,2,2
090324.jpg,2,0,1
110054.jpg,2,1,0
080339.jpg,1,1,1
194247.jpg,2,1,1
200223.jpg,2,0,1
057772.jpg,2,1,1
105423.jpg,2,2,0
037042.jpg,2,1,2
055525.jpg,2,0,1
151300.jpg,2,1,2
088447.jpg,2,0,1
179354.jpg,2,0,2
156763.jpg,2,0,1
025522.jpg,2,0,1
089648.jpg,2,0,0
163881.jpg,1,1,1
092938.jpg,2,0,0
154951.jpg,2,0,0
051484.jpg,2,0,0
040060.jpg,2,1,1
108432.jpg,2,0,1
156341.jpg,2,0,1
135873.jpg,1,0,0
100223.jpg,2,0,1
029117.jpg,2,1,1
045669.jpg,2,1,2
201878.jpg,2,0,1
088713.jpg,2,0,0
053461.jpg,2,2,1
013718.jpg,2,1,0
028450.jpg,2,0,0
006974.jpg,2,0,0
112486.jpg,2,1,1
096370.jpg,2,2,1
017594.jpg,2,1,0
066618.jpg,2,0,0
186502.jpg,2,0,0
005551.jpg,2,1,1
103918.jpg,2,1,1
162752.jpg,2,0,1
117850.jpg,2,1,2
141663.jpg,2,0,1
005054.jpg,1,0,1
147597.jpg,2,0,1
093113.jpg,1,0,1
063436.jpg,2,0,0
023549.jpg,2,1,0
027515.jpg,2,0,1
048812.jpg,2,2,2
114101.jpg,2,1,1
123257.jpg,2,0,0
092398.jpg,2,2,2
039042.jpg,1,0,1
168387.jpg,2,0,0
050471.jpg,1,0,1
112521.jpg,2,0,2
099273.jpg,2,1,0
078343.jpg,2,1,0
022171.jpg,2,0,0
062064.jpg,2,1,0
027575.jpg,1,2,2
054447.jpg,2,0,1
126416.jpg,2,0,1
090208.jpg,1,1,1
130997.jpg,1,2,2
181333.jpg,2,0,1
006384.jpg,2,1,1
161714.jpg,1,2,0
080444.jpg,2,1,0
184458.jpg,2,1,1
033118.jpg,2,0,0
114916.jpg,1,1,0
067126.jpg,0,0,2
004380.jpg,2,0,1
025684.jpg,2,1,0
023882.jpg,2,0,1
054628.jpg,2,0,0
081470.jpg,2,1,1
040389.jpg,0,0,1
019411.jpg,1,0,1
098690.jpg,2,0,1
057397.jpg,2,0,0
012269.jpg,2,1,1
102557.jpg,2,1,1
172772.jpg,2,0,1
031429.jpg,2,1,1
167470.jpg,2,0,1
040311.jpg,2,2,0
060394.jpg,1,1,0
120206.jpg,2,0,1
074926.jpg,2,0,0
189564.jpg,2,0,1
064049.jpg,2,1,1
140351.jpg,2,0,1
005863.jpg,2,1,2
097455.jpg,2,1,1
097652.jpg,2,1,0
156919.jpg,2,0,1
110665.jpg,2,1,1
029726.jpg,2,0,1
003919.jpg,2,0,0
163635.jpg,2,0,0
120817.jpg,2,0,2
097763.jpg,0,0,0
165561.jpg,1,0,0
138953.jpg,2,1,0
036587.jpg,2,0,1
126765.jpg,2,1,1
115488.jpg,2,0,1
177281.jpg,2,0,0
009193.jpg,2,2,1
177078.jpg,2,1,2
006900.jpg,2,1,2
053967.jpg,2,1,1
069095.jpg,1,0,1
170010.jpg,2,2,0
118377.jpg,2,0,0
114378.jpg,2,0,1
151295.jpg,0,0,0
110088.jpg,2,1,0
054021.jpg,0,0,0
171093.jpg,2,0,0
054215.jpg,1,0,1
092006.jpg,0,0,1
025493.jpg,2,0,2
165125.jpg,2,0,0
196004.jpg,2,0,0
163168.jpg,2,0,1
117619.jpg,2,0,1
141701.jpg,0,0,1
094733.jpg,2,0,1
187258.jpg,2,0,1
179481.jpg,0,0,0
059147.jpg,2,1,1
152003.jpg,2,0,1
199346.jpg,2,0,0
159593.jpg,2,1,2
081070.jpg,2,1,1
180193.jpg,2,1,0
036820.jpg,2,0,1
170703.jpg,2,0,0
065293.jpg,2,0,1
134674.jpg,2,0,0
142756.jpg,2,0,1
085549.jpg,2,0,0
066395.jpg,2,1,2
130887.jpg,2,0,0
172547.jpg,2,0,1
164500.jpg,2,0,0
010159.jpg,2,1,1
016809.jpg,2,0,0
177035.jpg,2,1,1
120379.jpg,2,1,1
061870.jpg,2,1,0
157071.jpg,2,1,0
033419.jpg,1,0,1
078384.jpg,2,0,1
185623.jpg,2,0,1
025953.jpg,2,1,1
092942.jpg,2,0,0
182154.jpg,2,2,0
042270.jpg,2,0,0
087977.jpg,2,1,1
024618.jpg,1,0,0
105638.jpg,2,1,1
120936.jpg,2,1,0
148166.jpg,1,1,1
061327.jpg,2,0,0
009551.jpg,2,0,1
023837.jpg,2,1,2
202452.jpg,2,0,0
150559.jpg,2,0,1
000482.jpg,0,0,1
088923.jpg,2,1,0
018301.jpg,2,0,1
088542.jpg,2,0,0
157372.jpg,2,1,2
087782.jpg,2,1,1
036175.jpg,0,0,0
022252.jpg,2,0,1
197960.jpg,1,0,0
035182.jpg,2,0,0
019584.jpg,1,0,1
126465.jpg,0,0,1
005900.jpg,2,0,1
151924.jpg,1,0,1
099636.jpg,2,1,0
078995.jpg,2,1,1
083647.jpg,2,1,1
199037.jpg,2,1,1
055774.jpg,0,0,1
050058.jpg,2,0,0
085794.jpg,2,1,1
106346.jpg,2,0,1
150630.jpg,1,0,0
069975.jpg,2,0,0
070773.jpg,2,2,0
051820.jpg,2,0,1
108528.jpg,2,0,1
196793.jpg,2,1,1
089238.jpg,0,0,0
043901.jpg,2,0,0
010955.jpg,2,0,1
106645.jpg,2,1,1
187002.jpg,2,0,0
193275.jpg,2,0,0
053278.jpg,2,1,1
019457.jpg,2,2,0
174255.jpg,2,1,2
065993.jpg,2,0,0
079077.jpg,2,0,1
037865.jpg,0,0,1
193203.jpg,2,0,0
132799.jpg,2,0,1
139381.jpg,2,0,0
007214.jpg,2,1,1
162333.jpg,2,0,0
125491.jpg,2,1,0
117877.jpg,2,0,0
146797.jpg,1,0,1
049011.jpg,1,0,0
159085.jpg,2,0,1
020176.jpg,2,0,0
106047.jpg,2,0,1
161968.jpg,2,0,0
139499.jpg,2,1,0
114136.jpg,2,0,1
116440.jpg,2,0,1
111068.jpg,2,1,0
088922.jpg,1,0,0
009316.jpg,2,1,0
138975.jpg,1,0,0
123874.jpg,2,0,1
050750.jpg,2,0,1
119146.jpg,2,0,1
118287.jpg,0,0,0
044713.jpg,0,1,1
035467.jpg,2,0,1
011247.jpg,2,1,1
042146.jpg,2,1,0
097633.jpg,2,0,1
145191.jpg,2,1,0
094984.jpg,2,2,1
186083.jpg,2,0,1
186954.jpg,2,0,1
060415.jpg,2,1,1
113486.jpg,2,0,1
126458.jpg,1,0,1
003289.jpg,0,0,0
170029.jpg,2,2,0
131861.jpg,1,1,1
170504.jpg,2,1,1
197354.jpg,2,0,0
113803.jpg,2,1,2
157699.jpg,2,1,2
072817.jpg,2,0,1
069565.jpg,2,1,1
182929.jpg,1,0,0
028800.jpg,2,0,2
044001.jpg,1,0,0
136473.jpg,1,1,0
004212.jpg,2,1,2
086019.jpg,2,0,0
142576.jpg,2,0,1
055665.jpg,2,1,1
192083.jpg,2,1,1
171891.jpg,2,2,2
051582.jpg,2,0,1
080752.jpg,2,0,1
064963.jpg,2,0,1
036001.jpg,2,1,0
050311.jpg,2,2,1
179220.jpg,2,0,0
101424.jpg,2,0,0
089275.jpg,2,1,0
033123.jpg,2,2,1
164851.jpg,1,0,0
009455.jpg,2,0,1
117730.jpg,2,1,1
155676.jpg,2,0,0
186633.jpg,2,0,1
045648.jpg,0,0,1
078177.jpg,2,2,0
132752.jpg,2,0,2
075313.jpg,2,0,1
020908.jpg,2,0,1
184869.jpg,2,0,1
135056.jpg,2,2,0
173808.jpg,2,0,1
198240.jpg,2,0,1
135067.jpg,2,1,0
061577.jpg,2,0,0
023012.jpg,2,1,1
113154.jpg,2,1,2
195724.jpg,2,0,0
176721.jpg,2,1,0
199747.jpg,2,1,2
092791.jpg,1,0,0
048179.jpg,2,0,1
033965.jpg,2,0,1
072998.jpg,2,0,0
086898.jpg,2,1,1
051147.jpg,2,0,2
167482.jpg,2,0,2
000722.jpg,2,0,0
039587.jpg,2,0,0
033413.jpg,0,0,1
141384.jpg,2,0,1
139810.jpg,2,0,1
083117.jpg,0,0,1
160636.jpg,2,2,2
056201.jpg,2,2,2
047197.jpg,2,1,1
171667.jpg,2,1,0
038700.jpg,2,0,1
069233.jpg,0,0,2
200563.jpg,2,0,0
028848.jpg,2,2,2
183987.jpg,1,0,0
082286.jpg,0,1,1
188446.jpg,2,2,0
130032.jpg,2,1,0
096442.jpg,2,0,0
112104.jpg,2,0,1
058047.jpg,2,0,0
029615.jpg,2,0,1
084959.jpg,0,0,1
146762.jpg,1,0,1
118603.jpg,2,0,1
155887.jpg,2,0,1
012328.jpg,2,0,2
064441.jpg,2,1,1
134521.jpg,2,2,0
192029.jpg,2,1,1
124134.jpg,0,0,1
040465.jpg,1,0,1
182522.jpg,2,0,1
158928.jpg,2,1,1
102345.jpg,2,2,1
155379.jpg,2,0,0
023295.jpg,0,0,2
023144.jpg,2,1,0
111583.jpg,1,0,1
015027.jpg,1,0,1
117851.jpg,2,0,1
094670.jpg,0,0,1
045229.jpg,2,1,2
072908.jpg,2,0,0
136014.jpg,2,1,2
023765.jpg,2,1,2
178757.jpg,2,0,0
153733.jpg,2,0,0
202578.jpg,2,0,1
130423.jpg,2,0,0
131706.jpg,2,2,0
015964.jpg,2,1,1
146267.jpg,2,0,0
200418.jpg,2,0,1
112801.jpg,2,1,0
179771.jpg,2,0,0
193357.jpg,2,0,1
035868.jpg,2,1,1
123469.jpg,2,0,1
137618.jpg,2,0,1
136928.jpg,2,0,0
121856.jpg,2,0,1
051770.jpg,2,0,1
164958.jpg,2,0,1
040221.jpg,2,0,1
005787.jpg,2,1,1
199345.jpg,1,0,0
128828.jpg,2,0,1
049024.jpg,1,0,0
171370.jpg,2,0,1
037675.jpg,2,0,0
160622.jpg,2,1,1
192962.jpg,0,0,1
070294.jpg,2,0,0
034646.jpg,2,0,1
200581.jpg,2,0,1
022355.jpg,2,0,1
022555.jpg,2,2,0
074421.jpg,2,0,1
029453.jpg,2,1,2
071223.jpg,2,1,1
102687.jpg,2,0,1
016840.jpg,2,0,1
082068.jpg,2,1,1
070781.jpg,2,0,0
200342.jpg,2,1,1
076924.jpg,2,1,0
101280.jpg,2,1,1
172928.jpg,1,0,1
124448.jpg,2,1,0
012775.jpg,1,1,2
044285.jpg,2,1,1
060855.jpg,2,1,1
145888.jpg,2,1,0
196289.jpg,2,0,1
178712.jpg,2,0,0
182865.jpg,1,1,2
167433.jpg,2,0,0
013971.jpg,0,0,1
146428.jpg,2,2,1
185681.jpg,2,1,2
140710.jpg,2,1,0
085263.jpg,2,0,0
159713.jpg,2,0,1
047603.jpg,2,2,1
068369.jpg,2,0,0
122079.jpg,2,1,0
020774.jpg,2,2,2
155805.jpg,2,0,1
128900.jpg,2,0,2
120252.jpg,2,0,1
043841.jpg,2,0,0
113121.jpg,2,0,0
021780.jpg,2,1,2
167835.jpg,2,0,0
005978.jpg,2,1,1
190889.jpg,2,0,1
072981.jpg,2,1,0
111690.jpg,2,0,1
143537.jpg,2,0,1
084025.jpg,2,1,0
087753.jpg,2,1,1
164405.jpg,2,0,1
062514.jpg,2,1,0
164595.jpg,2,1,1
195314.jpg,2,0,1
148882.jpg,1,0,2
056274.jpg,2,0,1
137006.jpg,2,0,1
010969.jpg,2,1,1
114178.jpg,0,1,1
172192.jpg,1,1,0
131494.jpg,2,1,2
123846.jpg,2,0,0
155863.jpg,2,0,0
190675.jpg,2,0,1
146079.jpg,2,0,2
087144.jpg,1,0,1
122722.jpg,2,2,1
045169.jpg,2,1,1
002702.jpg,2,0,1
077055.jpg,2,2,1
100066.jpg,2,1,0
106405.jpg,2,0,0
170493.jpg,2,1,0
104304.jpg,2,1,0
197882.jpg,2,0,1
147136.jpg,2,0,1
036368.jpg,2,0,0
155909.jpg,2,1,1
067973.jpg,1,0,0
161115.jpg,2,2,0
050622.jpg,2,1,0
146851.jpg,2,0,1
192590.jpg,2,0,1
056194.jpg,0,0,1
062439.jpg,2,0,1
092667.jpg,0,0,0
135728.jpg,1,0,0
182108.jpg,2,1,2
113162.jpg,1,0,1
179985.jpg,2,0,2
042902.jpg,1,1,1
060963.jpg,2,0,1
003896.jpg,2,0,1
072097.jpg,2,1,0
041843.jpg,2,0,1
139191.jpg,1,0,0
141199.jpg,2,0,0
176846.jpg,2,0,2
168680.jpg,0,0,2
031536.jpg,2,2,0
129865.jpg,2,0,0
087315.jpg,0,0,1
080293.jpg,2,0,1
093267.jpg,2,1,1
048373.jpg,2,1,2
149593.jpg,2,2,1
044563.jpg,2,1,1
